,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,winner,point_difference,result,name_x,team_seed,win,higher_or_lower_seed,index,year_x,Name,BLKPG,STPG,APG,AST_TO,_3pm,_3pa,_2pm,_2pa,_2p_perc,PTS,FG_perc,_3p_perc,FT_perc,year_y,ORPG,DRPG,RPG,other_team_seed,names_for_merging_sr,index_everything,name_y,SRS_adv,SOS_adv,eFG_perc_adv,year_adv,SRS_adv_opponent,SOS_adv_opponent,eFG_perc_adv_opponent,SRS_adv_subtracted,SOS_adv_subtracted,eFG_perc_adv_subtracted,BLKPG_opponent,STPG_opponent,APG_opponent,AST_TO_opponent,_3pm_opponent,_3pa_opponent,_2pm_opponent,_2pa_opponent,_2p_perc_opponent,FG_perc_opponent,_3p_perc_opponent,FT_perc_opponent,ORPG_opponent,DRPG_opponent,RPG_opponent,other_team_seed_opponent,BLKPG_subtracted,STPG_subtracted,APG_subtracted,AST_TO_subtracted,_3pm_subtracted,_3pa_subtracted,_2pm_subtracted,_2pa_subtracted,_2p_perc_subtracted,PTS_opponent,PTS_subtracted,FG_perc_subtracted,_3p_perc_subtracted,FT_perc_subtracted,ORPG_subtracted,DRPG_subtracted,RPG_subtracted,round,name_ken,wins,losses,year_kenpom,kenpom_adjem,names_for_merging_ken
948,2085,2085,2085,3093,6,5,1,Temple,11,0,0,69,2009,Temple,4.15,5.58,15.6,1.23,7.6,21.0,575.0,1171.0,0.491,69.0,0.445,0.3670000000000001,0.698,2009,11.1,25.8,36.9,6,Temple,2085,Temple,9.05,3.9,0.511,2009,16.7,7.82,0.564,-7.649999999999999,-3.92,-0.052999999999999936,2.09,5.91,15.6,1.36,8.1,22.0,518.0,901.0,0.575,0.482,0.366,0.74,8.4,22.9,31.3,11,2.0600000000000005,-0.3300000000000001,0.0,-0.13000000000000012,-0.5,-1.0,57.0,270.0,-0.08399999999999996,69.5,-0.5,-0.036999999999999984,0.001000000000000112,-0.04200000000000004,2.7,2.9000000000000017,5.599999999999998,1,Temple,22.0,12.0,2009,14.38,Temple
949,2086,2086,2086,3094,3,11,1,Syracuse,3,1,1,70,2009,Syracuse,5.17,7.97,18.3,1.2,6.8,20.0,794.0,1432.0,0.5539999999999999,81.1,0.488,0.348,0.639,2009,12.9,26.7,39.7,14,Syracuse,2086,Syracuse,17.24,9.48,0.544,2009,1.1,-3.21,0.48700000000000004,16.139999999999993,12.69,0.05700000000000005,3.19,6.13,13.3,1.09,5.6,17.0,593.0,1182.0,0.502,0.446,0.324,0.65,9.6,25.6,35.2,3,1.98,1.84,5.0,0.10999999999999988,1.2000000000000002,3.0,201.0,250.0,0.051999999999999935,66.3,14.799999999999995,0.04199999999999998,0.02399999999999997,-0.01100000000000001,3.3000000000000007,1.099999999999998,4.5,1,Syracuse,28.0,10.0,2009,22.21,Syracuse
950,2087,2087,2087,3095,3,11,1,Stephen F. Austin,14,0,0,71,2009,Stephen F. Austin,3.19,6.13,13.3,1.09,5.6,17.0,593.0,1182.0,0.502,66.3,0.446,0.324,0.65,2009,9.6,25.6,35.2,3,Stephen F. Austin,2087,Stephen F. Austin,1.1,-3.21,0.48700000000000004,2009,17.24,9.48,0.544,-16.139999999999993,-12.69,-0.05700000000000005,5.17,7.97,18.3,1.2,6.8,20.0,794.0,1432.0,0.5539999999999999,0.488,0.348,0.639,12.9,26.7,39.7,14,-1.98,-1.84,-5.0,-0.10999999999999988,-1.2000000000000002,-3.0,-201.0,-250.0,-0.051999999999999935,81.1,-14.799999999999995,-0.04199999999999998,-0.02399999999999997,0.01100000000000001,-3.3000000000000007,-1.099999999999998,-4.5,1,Stephen F. Austin,24.0,8.0,2009,6.52,Stephen F. Austin
951,2088,2088,2088,3096,10,3,2,Clemson,7,0,1,72,2009,Clemson,5.81,9.35,15.0,1.04,8.1,21.0,640.0,1244.0,0.514,79.0,0.467,0.379,0.684,2009,14.2,22.7,36.9,10,Clemson,2088,Clemson,15.56,6.59,0.528,2009,11.9,9.74,0.505,3.66,-3.1500000000000004,0.02300000000000002,2.67,6.45,15.6,1.37,8.6,26.0,485.0,944.0,0.514,0.4270000000000001,0.332,0.755,9.5,21.4,30.9,7,3.14,2.8999999999999995,-0.5999999999999996,-0.3300000000000001,-0.5,-5.0,155.0,300.0,0.0,67.2,11.799999999999995,0.039999999999999925,0.046999999999999986,-0.07099999999999995,4.699999999999998,1.3000000000000007,6.0,1,Clemson,23.0,9.0,2009,19.62,Clemson
952,2089,2089,2089,3097,10,3,2,Michigan,10,1,0,73,2009,Michigan,2.67,6.45,15.6,1.37,8.6,26.0,485.0,944.0,0.514,67.2,0.4270000000000001,0.332,0.755,2009,9.5,21.4,30.9,7,Michigan,2089,Michigan,11.9,9.74,0.505,2009,15.56,6.59,0.528,-3.66,3.1500000000000004,-0.02300000000000002,5.81,9.35,15.0,1.04,8.1,21.0,640.0,1244.0,0.514,0.467,0.379,0.684,14.2,22.7,36.9,10,-3.14,-2.8999999999999995,0.5999999999999996,0.3300000000000001,0.5,5.0,-155.0,-300.0,0.0,79.0,-11.799999999999995,-0.039999999999999925,-0.046999999999999986,0.07099999999999995,-4.699999999999998,-1.3000000000000007,-6.0,1,Michigan,21.0,14.0,2009,14.75,Michigan
953,2090,2090,2090,3098,2,13,1,Oklahoma,2,1,1,74,2009,Oklahoma,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,79.2,0.489,0.358,0.6809999999999999,2009,12.1,27.1,39.2,15,Oklahoma,2090,Oklahoma,18.07,6.88,0.552,2009,-2.29,-6.53,0.46299999999999997,20.36,13.41,0.08900000000000002,3.21,6.56,11.3,0.85,5.1,15.0,660.0,1456.0,0.453,0.424,0.34,0.6509999999999999,14.4,23.7,38.1,2,1.2599999999999998,0.3800000000000008,3.1,0.20000000000000007,1.8000000000000007,4.0,-9.0,-289.0,0.10499999999999993,67.0,12.200000000000005,0.065,0.01799999999999996,0.030000000000000027,-2.3000000000000007,3.4000000000000017,1.1000000000000014,1,Oklahoma,30.0,6.0,2009,24.59,Oklahoma
954,2091,2091,2091,3099,2,13,1,Morgan State,15,0,0,75,2009,Morgan State,3.21,6.56,11.3,0.85,5.1,15.0,660.0,1456.0,0.453,67.0,0.424,0.34,0.6509999999999999,2009,14.4,23.7,38.1,2,Morgan State,2091,Morgan State,-2.29,-6.53,0.46299999999999997,2009,18.07,6.88,0.552,-20.36,-13.41,-0.08900000000000002,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,0.489,0.358,0.6809999999999999,12.1,27.1,39.2,15,-1.2599999999999998,-0.3800000000000008,-3.1,-0.20000000000000007,-1.8000000000000007,-4.0,9.0,289.0,-0.10499999999999993,79.2,-12.200000000000005,-0.065,-0.01799999999999996,-0.030000000000000027,2.3000000000000007,-3.4000000000000017,-1.1000000000000014,1,Morgan St.,23.0,12.0,2009,0.99,Morgan State
955,2092,2092,2092,3100,1,7,1,UNC,1,1,1,76,2009,North Carolina,5.34,8.47,18.4,1.44,6.9,18.0,799.0,1536.0,0.52,90.2,0.48,0.376,0.7609999999999999,2009,15.1,27.2,42.3,8,North Carolina,2092,North Carolina,25.46,8.35,0.5329999999999999,2009,11.87,3.27,0.499,13.590000000000002,5.08,0.03400000000000003,6.06,7.61,15.2,1.26,6.0,16.0,683.0,1438.0,0.475,0.446,0.369,0.718,13.6,25.8,39.5,1,-0.7199999999999998,0.8600000000000003,3.2,0.17999999999999994,0.9000000000000004,2.0,116.0,98.0,0.04500000000000004,74.9,15.299999999999995,0.033999999999999975,0.007000000000000006,0.042999999999999934,1.5,1.3999999999999986,2.799999999999997,2,North Carolina,34.0,4.0,2009,31.14,North Carolina
956,2093,2093,2093,3101,1,7,1,LSU,8,0,0,77,2009,LSU,6.06,7.61,15.2,1.26,6.0,16.0,683.0,1438.0,0.475,74.9,0.446,0.369,0.718,2009,13.6,25.8,39.5,1,Louisiana State,2093,Louisiana State,11.87,3.27,0.499,2009,25.46,8.35,0.5329999999999999,-13.590000000000002,-5.08,-0.03400000000000003,5.34,8.47,18.4,1.44,6.9,18.0,799.0,1536.0,0.52,0.48,0.376,0.7609999999999999,15.1,27.2,42.3,8,0.7199999999999998,-0.8600000000000003,-3.2,-0.17999999999999994,-0.9000000000000004,-2.0,-116.0,-98.0,-0.04500000000000004,90.2,-15.299999999999995,-0.033999999999999975,-0.007000000000000006,-0.042999999999999934,-1.5,-1.3999999999999986,-2.799999999999997,2,LSU,27.0,8.0,2009,14.86,LSU
957,2094,2094,2094,3102,4,8,1,Western Kentucky,12,0,0,78,2009,Western Kentucky,3.19,5.66,13.3,1.0,7.7,21.0,567.0,1141.0,0.4970000000000001,71.8,0.448,0.366,0.7,2009,12.9,24.1,37.0,4,Western Kentucky,2094,Western Kentucky,3.68,-1.23,0.52,2009,17.95,3.55,0.551,-14.27,-4.7799999999999985,-0.031000000000000024,5.16,7.45,15.1,1.32,7.4,19.0,657.0,1236.0,0.532,0.487,0.394,0.711,10.5,27.6,38.1,12,-1.97,-1.79,-1.7999999999999992,-0.3200000000000001,0.2999999999999998,2.0,-90.0,-95.0,-0.03499999999999992,78.9,-7.1000000000000085,-0.03899999999999998,-0.028000000000000025,-0.01100000000000001,2.4000000000000004,-3.5,-1.1000000000000014,2,Western Kentucky,25.0,9.0,2009,8.1,Western Kentucky
958,2095,2095,2095,3103,4,8,1,Gonzaga,4,1,1,79,2009,Gonzaga,5.16,7.45,15.1,1.32,7.4,19.0,657.0,1236.0,0.532,78.9,0.487,0.394,0.711,2009,10.5,27.6,38.1,12,Gonzaga,2095,Gonzaga,17.95,3.55,0.551,2009,3.68,-1.23,0.52,14.27,4.7799999999999985,0.031000000000000024,3.19,5.66,13.3,1.0,7.7,21.0,567.0,1141.0,0.4970000000000001,0.448,0.366,0.7,12.9,24.1,37.0,4,1.97,1.79,1.7999999999999992,0.3200000000000001,-0.2999999999999998,-2.0,90.0,95.0,0.03499999999999992,71.8,7.1000000000000085,0.03899999999999998,0.028000000000000025,0.01100000000000001,-2.4000000000000004,3.5,1.1000000000000014,2,Gonzaga,28.0,6.0,2009,24.51,Gonzaga
959,2096,2096,2096,3104,3,3,1,Arizona State,6,0,0,80,2009,Arizona State,2.09,5.91,15.6,1.36,8.1,22.0,518.0,901.0,0.575,69.5,0.482,0.366,0.74,2009,8.4,22.9,31.3,3,Arizona State,2096,Arizona State,16.7,7.82,0.564,2009,17.24,9.48,0.544,-0.5399999999999991,-1.66,0.01999999999999991,5.17,7.97,18.3,1.2,6.8,20.0,794.0,1432.0,0.5539999999999999,0.488,0.348,0.639,12.9,26.7,39.7,6,-3.08,-2.06,-2.700000000000001,0.16000000000000014,1.2999999999999998,2.0,-276.0,-531.0,0.02100000000000002,81.1,-11.599999999999996,-0.0060000000000000045,0.018000000000000016,0.10099999999999998,-4.5,-3.8000000000000007,-8.400000000000002,2,Arizona St.,25.0,10.0,2009,23.03,Arizona State
960,2097,2097,2097,3105,3,3,1,Syracuse,3,1,1,81,2009,Syracuse,5.17,7.97,18.3,1.2,6.8,20.0,794.0,1432.0,0.5539999999999999,81.1,0.488,0.348,0.639,2009,12.9,26.7,39.7,6,Syracuse,2097,Syracuse,17.24,9.48,0.544,2009,16.7,7.82,0.564,0.5399999999999991,1.66,-0.01999999999999991,2.09,5.91,15.6,1.36,8.1,22.0,518.0,901.0,0.575,0.482,0.366,0.74,8.4,22.9,31.3,3,3.08,2.06,2.700000000000001,-0.16000000000000014,-1.2999999999999998,-2.0,276.0,531.0,-0.02100000000000002,69.5,11.599999999999996,0.0060000000000000045,-0.018000000000000016,-0.10099999999999998,4.5,3.8000000000000007,8.400000000000002,2,Syracuse,28.0,10.0,2009,22.21,Syracuse
961,2098,2098,2098,3106,2,8,1,Michigan,10,0,0,82,2009,Michigan,2.67,6.45,15.6,1.37,8.6,26.0,485.0,944.0,0.514,67.2,0.4270000000000001,0.332,0.755,2009,9.5,21.4,30.9,2,Michigan,2098,Michigan,11.9,9.74,0.505,2009,18.07,6.88,0.552,-6.17,2.8600000000000003,-0.047000000000000035,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,0.489,0.358,0.6809999999999999,12.1,27.1,39.2,10,-1.7999999999999998,-0.4900000000000002,1.1999999999999993,0.3200000000000001,1.6999999999999993,7.0,-166.0,-223.0,-0.04399999999999993,79.2,-12.0,-0.06199999999999989,-0.025999999999999968,0.07400000000000008,-2.6,-5.700000000000002,-8.300000000000004,2,Michigan,21.0,14.0,2009,14.75,Michigan
962,2099,2099,2099,3107,2,8,1,Oklahoma,2,1,1,83,2009,Oklahoma,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,79.2,0.489,0.358,0.6809999999999999,2009,12.1,27.1,39.2,10,Oklahoma,2099,Oklahoma,18.07,6.88,0.552,2009,11.9,9.74,0.505,6.17,-2.8600000000000003,0.047000000000000035,2.67,6.45,15.6,1.37,8.6,26.0,485.0,944.0,0.514,0.4270000000000001,0.332,0.755,9.5,21.4,30.9,2,1.7999999999999998,0.4900000000000002,-1.1999999999999993,-0.3200000000000001,-1.6999999999999993,-7.0,166.0,223.0,0.04399999999999993,67.2,12.0,0.06199999999999989,0.025999999999999968,-0.07400000000000008,2.6,5.700000000000002,8.300000000000004,2,Oklahoma,30.0,6.0,2009,24.59,Oklahoma
963,2100,2100,2100,3108,1,3,1,UNC,1,1,1,84,2009,North Carolina,5.34,8.47,18.4,1.44,6.9,18.0,799.0,1536.0,0.52,90.2,0.48,0.376,0.7609999999999999,2009,15.1,27.2,42.3,4,North Carolina,2100,North Carolina,25.46,8.35,0.5329999999999999,2009,17.95,3.55,0.551,7.5100000000000025,4.8,-0.018000000000000016,5.16,7.45,15.1,1.32,7.4,19.0,657.0,1236.0,0.532,0.487,0.394,0.711,10.5,27.6,38.1,1,0.17999999999999972,1.0200000000000005,3.299999999999999,0.11999999999999987,-0.5,-1.0,142.0,300.0,-0.012000000000000007,78.9,11.299999999999995,-0.007000000000000006,-0.018000000000000016,0.04999999999999993,4.6,-0.4000000000000021,4.199999999999996,3,North Carolina,34.0,4.0,2009,31.14,North Carolina
964,2101,2101,2101,3109,1,3,1,Gonzaga,4,0,0,85,2009,Gonzaga,5.16,7.45,15.1,1.32,7.4,19.0,657.0,1236.0,0.532,78.9,0.487,0.394,0.711,2009,10.5,27.6,38.1,1,Gonzaga,2101,Gonzaga,17.95,3.55,0.551,2009,25.46,8.35,0.5329999999999999,-7.5100000000000025,-4.8,0.018000000000000016,5.34,8.47,18.4,1.44,6.9,18.0,799.0,1536.0,0.52,0.48,0.376,0.7609999999999999,15.1,27.2,42.3,4,-0.17999999999999972,-1.0200000000000005,-3.299999999999999,-0.11999999999999987,0.5,1.0,-142.0,-300.0,0.012000000000000007,90.2,-11.299999999999995,0.007000000000000006,0.018000000000000016,-0.04999999999999993,-4.6,0.4000000000000021,-4.199999999999996,3,Gonzaga,28.0,6.0,2009,24.51,Gonzaga
965,2102,2102,2102,3110,2,1,1,Syracuse,3,0,0,86,2009,Syracuse,5.17,7.97,18.3,1.2,6.8,20.0,794.0,1432.0,0.5539999999999999,81.1,0.488,0.348,0.639,2009,12.9,26.7,39.7,2,Syracuse,2102,Syracuse,17.24,9.48,0.544,2009,18.07,6.88,0.552,-0.8300000000000018,2.6000000000000005,-0.008000000000000007,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,0.489,0.358,0.6809999999999999,12.1,27.1,39.2,3,0.7000000000000002,1.0299999999999994,3.9,0.1499999999999999,-0.10000000000000052,1.0,143.0,265.0,-0.0040000000000000036,79.2,1.899999999999992,-0.0010000000000000009,-0.010000000000000007,-0.041999999999999926,0.8000000000000007,-0.4000000000000021,0.5,3,Syracuse,28.0,10.0,2009,22.21,Syracuse
966,2103,2103,2103,3111,2,1,1,Oklahoma,2,1,1,87,2009,Oklahoma,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,79.2,0.489,0.358,0.6809999999999999,2009,12.1,27.1,39.2,3,Oklahoma,2103,Oklahoma,18.07,6.88,0.552,2009,17.24,9.48,0.544,0.8300000000000018,-2.6000000000000005,0.008000000000000007,5.17,7.97,18.3,1.2,6.8,20.0,794.0,1432.0,0.5539999999999999,0.488,0.348,0.639,12.9,26.7,39.7,2,-0.7000000000000002,-1.0299999999999994,-3.9,-0.1499999999999999,0.10000000000000052,-1.0,-143.0,-265.0,0.0040000000000000036,81.1,-1.899999999999992,0.0010000000000000009,0.010000000000000007,0.041999999999999926,-0.8000000000000007,0.4000000000000021,-0.5,3,Oklahoma,30.0,6.0,2009,24.59,Oklahoma
967,2104,2104,2104,3112,1,1,1,UNC,1,1,1,88,2009,North Carolina,5.34,8.47,18.4,1.44,6.9,18.0,799.0,1536.0,0.52,90.2,0.48,0.376,0.7609999999999999,2009,15.1,27.2,42.3,2,North Carolina,2104,North Carolina,25.46,8.35,0.5329999999999999,2009,18.07,6.88,0.552,7.3900000000000015,1.4699999999999998,-0.019000000000000017,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,0.489,0.358,0.6809999999999999,12.1,27.1,39.2,1,0.8700000000000001,1.5300000000000002,3.9999999999999982,0.3899999999999999,0.0,-1.0,148.0,369.0,-0.037999999999999916,79.2,11.0,-0.009000000000000008,0.018000000000000016,0.07999999999999996,3.0,0.09999999999999787,3.0999999999999943,4,North Carolina,34.0,4.0,2009,31.14,North Carolina
968,2105,2105,2105,3113,1,1,1,Oklahoma,2,0,0,89,2009,Oklahoma,4.47,6.94,14.4,1.05,6.9,19.0,651.0,1167.0,0.5579999999999999,79.2,0.489,0.358,0.6809999999999999,2009,12.1,27.1,39.2,1,Oklahoma,2105,Oklahoma,18.07,6.88,0.552,2009,25.46,8.35,0.5329999999999999,-7.3900000000000015,-1.4699999999999998,0.019000000000000017,5.34,8.47,18.4,1.44,6.9,18.0,799.0,1536.0,0.52,0.48,0.376,0.7609999999999999,15.1,27.2,42.3,2,-0.8700000000000001,-1.5300000000000002,-3.9999999999999982,-0.3899999999999999,0.0,1.0,-148.0,-369.0,0.037999999999999916,90.2,-11.0,0.009000000000000008,-0.018000000000000016,-0.07999999999999996,-3.0,-0.09999999999999787,-3.0999999999999943,4,Oklahoma,30.0,6.0,2009,24.59,Oklahoma
969,2106,2106,2106,3114,1,15,1,UConn,1,1,1,90,2009,UConn,8.0,5.81,15.4,1.21,4.7,14.0,702.0,1382.0,0.508,77.3,0.47,0.34700000000000003,0.677,2009,14.2,28.5,42.7,16,Connecticut,2106,Connecticut,22.17,8.57,0.513,2009,-6.25,-3.13,0.51,28.42,11.7,0.003000000000000003,2.26,6.26,13.7,0.88,8.4,23.0,576.0,1140.0,0.505,0.444,0.35700000000000004,0.655,12.6,26.8,39.4,1,5.74,-0.4500000000000002,1.7000000000000008,0.33,-3.7,-9.0,126.0,242.0,0.003000000000000003,76.8,0.5,0.025999999999999968,-0.010000000000000007,0.02200000000000002,1.5999999999999996,1.6999999999999993,3.3000000000000043,1,Connecticut,31.0,5.0,2009,29.25,UConn
970,2107,2107,2107,3115,1,15,1,Chattanooga,16,0,0,91,2009,Chattanooga,2.26,6.26,13.7,0.88,8.4,23.0,576.0,1140.0,0.505,76.8,0.444,0.35700000000000004,0.655,2009,12.6,26.8,39.4,1,Chattanooga,2107,Chattanooga,-6.25,-3.13,0.51,2009,22.17,8.57,0.513,-28.42,-11.7,-0.003000000000000003,8.0,5.81,15.4,1.21,4.7,14.0,702.0,1382.0,0.508,0.47,0.34700000000000003,0.677,14.2,28.5,42.7,16,-5.74,0.4500000000000002,-1.7000000000000008,-0.33,3.7,9.0,-126.0,-242.0,-0.003000000000000003,77.3,-0.5,-0.025999999999999968,0.010000000000000007,-0.02200000000000002,-1.5999999999999996,-1.6999999999999993,-3.3000000000000043,1,Chattanooga,18.0,17.0,2009,-4.04,Chattanooga
971,2108,2108,2108,3116,9,1,2,BYU,8,0,1,92,2009,BYU,3.69,7.19,16.3,1.43,7.2,19.0,655.0,1212.0,0.54,77.4,0.487,0.38,0.73,2009,9.2,27.3,36.6,9,Brigham Young,2108,Brigham Young,15.12,4.15,0.547,2009,10.52,6.13,0.504,4.6,-1.9799999999999995,0.04300000000000004,3.88,4.97,12.2,0.95,6.0,17.0,573.0,1188.0,0.482,0.446,0.366,0.695,12.6,24.5,37.1,8,-0.18999999999999995,2.2200000000000006,4.100000000000001,0.48,1.2000000000000002,2.0,82.0,24.0,0.05800000000000005,71.7,5.700000000000002,0.04099999999999998,0.014000000000000012,0.03500000000000003,-3.4000000000000004,2.8000000000000007,-0.5,1,BYU,25.0,8.0,2009,20.1,BYU
972,2109,2109,2109,3117,9,1,2,Texas A&M,9,1,0,93,2009,Texas A&M,3.88,4.97,12.2,0.95,6.0,17.0,573.0,1188.0,0.482,71.7,0.446,0.366,0.695,2009,12.6,24.5,37.1,8,Texas A&M,2109,Texas A&M,10.52,6.13,0.504,2009,15.12,4.15,0.547,-4.6,1.9799999999999995,-0.04300000000000004,3.69,7.19,16.3,1.43,7.2,19.0,655.0,1212.0,0.54,0.487,0.38,0.73,9.2,27.3,36.6,9,0.18999999999999995,-2.2200000000000006,-4.100000000000001,-0.48,-1.2000000000000002,-2.0,-82.0,-24.0,-0.05800000000000005,77.4,-5.700000000000002,-0.04099999999999998,-0.014000000000000012,-0.03500000000000003,3.4000000000000004,-2.8000000000000007,0.5,1,Texas A&M,24.0,10.0,2009,15.01,Texas A&M
973,2110,2110,2110,3118,5,7,1,Purdue,5,1,1,94,2009,Purdue,4.82,7.24,15.1,1.3,6.7,19.0,616.0,1240.0,0.4970000000000001,69.4,0.447,0.35100000000000003,0.7,2009,9.7,24.6,34.3,12,Purdue,2110,Purdue,16.44,7.17,0.5,2009,5.63,2.24,0.517,10.810000000000002,4.93,-0.017000000000000015,2.42,4.24,12.2,1.05,6.4,18.0,536.0,1032.0,0.519,0.455,0.34700000000000003,0.752,8.7,24.8,33.5,5,2.4000000000000004,3.0,2.9000000000000004,0.25,0.2999999999999998,1.0,80.0,208.0,-0.02199999999999991,67.7,1.7000000000000028,-0.008000000000000007,0.0040000000000000036,-0.05200000000000005,1.0,-0.1999999999999993,0.7999999999999972,1,Purdue,27.0,10.0,2009,21.84,Purdue
974,2111,2111,2111,3119,5,7,1,Northern Iowa,12,0,0,95,2009,Northern Iowa,2.42,4.24,12.2,1.05,6.4,18.0,536.0,1032.0,0.519,67.7,0.455,0.34700000000000003,0.752,2009,8.7,24.8,33.5,5,Northern Iowa,2111,Northern Iowa,5.63,2.24,0.517,2009,16.44,7.17,0.5,-10.810000000000002,-4.93,0.017000000000000015,4.82,7.24,15.1,1.3,6.7,19.0,616.0,1240.0,0.4970000000000001,0.447,0.35100000000000003,0.7,9.7,24.6,34.3,12,-2.4000000000000004,-3.0,-2.9000000000000004,-0.25,-0.2999999999999998,-1.0,-80.0,-208.0,0.02199999999999991,69.4,-1.7000000000000028,0.008000000000000007,-0.0040000000000000036,0.05200000000000005,-1.0,0.1999999999999993,-0.7999999999999972,1,Northern Iowa,23.0,11.0,2009,9.7,Northern Iowa
975,2112,2112,2112,3120,4,9,1,Washington,4,1,1,96,2009,Washington,2.82,7.58,13.1,0.88,4.2,12.0,782.0,1595.0,0.49,78.9,0.459,0.34,0.6990000000000001,2009,15.1,25.8,41.0,13,Washington,2112,Washington,16.78,8.19,0.4920000000000001,2009,9.1,4.62,0.504,7.6800000000000015,3.5699999999999994,-0.012000000000000007,7.57,7.0,12.6,0.88,8.3,23.0,579.0,1198.0,0.483,0.435,0.363,0.71,11.2,27.3,38.5,4,-4.75,0.5800000000000001,0.5,0.0,-4.1000000000000005,-11.0,203.0,397.0,0.007000000000000006,74.8,4.1000000000000085,0.024000000000000014,-0.022999999999999958,-0.0109999999999999,3.9,-1.5,2.5,1,Washington,26.0,9.0,2009,22.09,Washington
976,2113,2113,2113,3121,4,9,1,Mississippi State,13,0,0,97,2009,Mississippi State,7.57,7.0,12.6,0.88,8.3,23.0,579.0,1198.0,0.483,74.8,0.435,0.363,0.71,2009,11.2,27.3,38.5,4,Mississippi State,2113,Mississippi State,9.1,4.62,0.504,2009,16.78,8.19,0.4920000000000001,-7.6800000000000015,-3.5699999999999994,0.012000000000000007,2.82,7.58,13.1,0.88,4.2,12.0,782.0,1595.0,0.49,0.459,0.34,0.6990000000000001,15.1,25.8,41.0,13,4.75,-0.5800000000000001,-0.5,0.0,4.1000000000000005,11.0,-203.0,-397.0,-0.007000000000000006,78.9,-4.1000000000000085,-0.024000000000000014,0.022999999999999958,0.0109999999999999,-3.9,1.5,-2.5,1,Mississippi St.,23.0,13.0,2009,11.55,Mississippi State
977,2114,2114,2114,3122,6,5,1,Marquette,6,1,1,98,2009,Marquette,2.97,8.09,15.5,1.32,7.1,20.0,641.0,1249.0,0.513,78.8,0.456,0.349,0.72,2009,12.1,23.5,35.6,11,Marquette,2114,Marquette,15.06,7.87,0.512,2009,9.33,0.07,0.557,5.73,7.8,-0.04500000000000004,2.5,4.88,16.3,1.45,6.3,16.0,662.0,1220.0,0.5429999999999999,0.498,0.398,0.7390000000000001,10.5,24.1,34.6,6,0.4700000000000002,3.21,-0.8000000000000007,-0.1299999999999999,0.7999999999999998,4.0,-21.0,29.0,-0.02999999999999992,72.9,5.8999999999999915,-0.04199999999999998,-0.04900000000000005,-0.019000000000000128,1.5999999999999996,-0.6000000000000014,1.0,1,Marquette,25.0,10.0,2009,21.02,Marquette
978,2115,2115,2115,3123,6,5,1,Utah State,11,0,0,99,2009,Utah State,2.5,4.88,16.3,1.45,6.3,16.0,662.0,1220.0,0.5429999999999999,72.9,0.498,0.398,0.7390000000000001,2009,10.5,24.1,34.6,6,Utah State,2115,Utah State,9.33,0.07,0.557,2009,15.06,7.87,0.512,-5.73,-7.8,0.04500000000000004,2.97,8.09,15.5,1.32,7.1,20.0,641.0,1249.0,0.513,0.456,0.349,0.72,12.1,23.5,35.6,11,-0.4700000000000002,-3.21,0.8000000000000007,0.1299999999999999,-0.7999999999999998,-4.0,21.0,-29.0,0.02999999999999992,78.8,-5.8999999999999915,0.04199999999999998,0.04900000000000005,0.019000000000000128,-1.5999999999999996,0.6000000000000014,-1.0,1,Utah St.,30.0,5.0,2009,15.12,Utah State
979,2116,2116,2116,3124,3,11,1,Missouri,3,1,1,100,2009,Missouri,3.85,10.56,18.5,1.5,7.1,20.0,760.0,1449.0,0.524,81.1,0.472,0.358,0.6679999999999999,2009,13.0,23.9,37.0,14,Missouri,2116,Missouri,19.56,6.72,0.527,2009,2.71,-4.01,0.542,16.849999999999998,10.73,-0.015000000000000013,4.03,6.73,15.7,1.21,7.8,19.0,563.0,1106.0,0.509,0.477,0.415,0.7340000000000001,10.1,25.4,35.5,3,-0.18000000000000016,3.83,2.8000000000000007,0.29000000000000004,-0.7000000000000002,1.0,197.0,343.0,0.015000000000000013,74.1,7.0,-0.0050000000000000044,-0.057,-0.06600000000000017,2.9000000000000004,-1.5,1.5,1,Missouri,31.0,7.0,2009,24.81,Missouri
